latitude,longitude,temperature
51.0607923,3.7389416,15
51.0608574,3.7392648,12.91
51.0656514,3.7520546,11.91
50.674336,3.87225,4
51.0523303,3.7806946,15.91
51.0394648,3.8018891,11
51.0303879,3.8003817,10
51.0093549,3.8039903,14
50.674336,3.872261,2
51.0043825,3.7970929,12
50.9962762,3.7908351,16
50.983424,3.7908351,4
50.9713437,3.7835457,17
50.6530658,3.8683569,10
51.096143,3.681136,12
51.06135975,3.7311071,11
51.0736174,3.7184951,14
50.932802,4.0533,3
51.0486954,3.7505958,12
51.0342863,3.804755,13
51.0190898,3.7582776,14
51.0262134,3.883296,17
51.0961435,3.681136,12
51.192822,2.841142,4
51.0274162,3.8822579,18
51.0317447,3.9035493,17
50.674334,3.872260,4
51.0476318,3.8868445,16
51.0770035,3.8813084,14
51.0929161,3.6912534,16
51.0961436,3.6811361,23
50.87336,4.685193,2
51.1948239,3.5210914,14
51.2941435,3.5891122,14
51.192822,2.841142,4
51.2636079,3.6831797,12
51.2206073,4.4276329,14
51.2462305,4.4999271,16
51.096143,3.681136,12
51.192822,2.841142,4
